path,label,event
dataset/csv-data/skater_A/error001_A,0,100
dataset/csv-data/skater_A/error002_A,0,100
dataset/csv-data/skater_A/error003_A,0,100
dataset/csv-data/skater_A/error004_A,0,100
dataset/csv-data/skater_A/error005_A,0,100
dataset/csv-data/skater_A/error006_A,0,100
dataset/csv-data/skater_A/error007_A,0,100
dataset/csv-data/skater_A/error008_A,0,100
dataset/csv-data/skater_A/error009_A,0,100
dataset/csv-data/skater_A/error010_A,0,100
dataset/csv-data/skater_A/error012_A,0,100
dataset/csv-data/skater_A/error013_A,0,100
dataset/csv-data/skater_A/error014_A,0,100
dataset/csv-data/skater_A/error015_A,0,100
dataset/csv-data/skater_A/error016_A,0,100
dataset/csv-data/skater_A/error017_A,0,100
dataset/csv-data/skater_A/error018_A,0,100
dataset/csv-data/skater_A/error019_A,0,100
dataset/csv-data/skater_A/error020_A,0,100
dataset/csv-data/skater_A/success001_A,1,100
dataset/csv-data/skater_A/success002_A,1,100
dataset/csv-data/skater_A/success003_A,1,100
dataset/csv-data/skater_A/success004_A,1,100
dataset/csv-data/skater_A/success005_A,1,100
dataset/csv-data/skater_A/success006_A,1,100
dataset/csv-data/skater_A/success007_A,1,100
dataset/csv-data/skater_A/success008_A,1,100
dataset/csv-data/skater_A/success009_A,1,100
dataset/csv-data/skater_A/success010_A,1,100
dataset/csv-data/skater_A/success011_A,1,100
dataset/csv-data/skater_A/success012_A,1,100
dataset/csv-data/skater_A/success013_A,1,100
dataset/csv-data/skater_A/success014_A,1,100
dataset/csv-data/skater_A/success015_A,1,100
dataset/csv-data/skater_A/success016_A,1,100
dataset/csv-data/skater_A/success017_A,1,100
dataset/csv-data/skater_A/success018_A,1,100
dataset/csv-data/skater_A/success019_A,1,100
dataset/csv-data/skater_B/error001_B,0,100
dataset/csv-data/skater_B/error002_B,0,100
dataset/csv-data/skater_B/error003_B,0,100
dataset/csv-data/skater_B/error004_B,0,100
dataset/csv-data/skater_B/error005_B,0,100
dataset/csv-data/skater_B/error006_B,0,100
dataset/csv-data/skater_B/error007_B,0,100
dataset/csv-data/skater_B/error008_B,0,100
dataset/csv-data/skater_B/error009_B,0,100
dataset/csv-data/skater_B/error010_B,0,100
dataset/csv-data/skater_B/error011_B,0,100
dataset/csv-data/skater_B/error012_B,0,100
dataset/csv-data/skater_B/error013_B,0,100
dataset/csv-data/skater_B/error014_B,0,100
dataset/csv-data/skater_B/error015_B,0,100
dataset/csv-data/skater_B/error016_B,0,100
dataset/csv-data/skater_B/error017_B,0,100
dataset/csv-data/skater_B/error018_B,0,100
dataset/csv-data/skater_B/error019_B,0,100
dataset/csv-data/skater_B/success001_B,1,100
dataset/csv-data/skater_B/success002_B,1,100
dataset/csv-data/skater_B/success003_B,1,100
dataset/csv-data/skater_B/success004_B,1,100
dataset/csv-data/skater_B/success005_B,1,100
dataset/csv-data/skater_B/success006_B,1,100
dataset/csv-data/skater_B/success007_B,1,100
dataset/csv-data/skater_B/success008_B,1,100
dataset/csv-data/skater_B/success009_B,1,100
dataset/csv-data/skater_B/success010_B,1,100
dataset/csv-data/skater_B/success011_B,1,100
dataset/csv-data/skater_B/success012_B,1,100
dataset/csv-data/skater_B/success013_B,1,100
dataset/csv-data/skater_B/success014_B,1,100
dataset/csv-data/skater_B/success015_B,1,100
dataset/csv-data/skater_B/success016_B,1,100
dataset/csv-data/skater_B/success017_B,1,100
dataset/csv-data/skater_B/success018_B,1,100
dataset/csv-data/skater_B/success019_B,1,100
dataset/csv-data/skater_C/error001_C,0,100
dataset/csv-data/skater_C/error002_C,0,100
dataset/csv-data/skater_C/error003_C,0,100
dataset/csv-data/skater_C/error004_C,0,100
dataset/csv-data/skater_C/error005_C,0,100
dataset/csv-data/skater_C/error006_C,0,100
dataset/csv-data/skater_C/error007_C,0,100
dataset/csv-data/skater_C/error008_C,0,100
dataset/csv-data/skater_C/error009_C,0,100
dataset/csv-data/skater_C/error010_C,0,100
dataset/csv-data/skater_C/error011_C,0,100
dataset/csv-data/skater_C/error012_C,0,100
dataset/csv-data/skater_C/error013_C,0,100
dataset/csv-data/skater_C/error014_C,0,100
dataset/csv-data/skater_C/error015_C,0,100
dataset/csv-data/skater_C/error016_C,0,100
dataset/csv-data/skater_C/error017_C,0,100
dataset/csv-data/skater_C/error018_C,0,100
dataset/csv-data/skater_C/error019_C,0,100
dataset/csv-data/skater_C/error020_C,0,100
dataset/csv-data/skater_C/success001_C,1,100
dataset/csv-data/skater_C/success002_C,1,100
dataset/csv-data/skater_C/success003_C,1,100
dataset/csv-data/skater_C/success004_C,1,100
dataset/csv-data/skater_C/success005_C,1,100
dataset/csv-data/skater_C/success006_C,1,100
dataset/csv-data/skater_C/success007_C,1,100
dataset/csv-data/skater_C/success008_C,1,100
dataset/csv-data/skater_C/success009_C,1,100
dataset/csv-data/skater_C/success010_C,1,100
dataset/csv-data/skater_C/success011_C,1,100
dataset/csv-data/skater_C/success012_C,1,100
dataset/csv-data/skater_C/success013_C,1,100
dataset/csv-data/skater_C/success014_C,1,100
dataset/csv-data/skater_C/success015_C,1,100
dataset/csv-data/skater_C/success016_C,1,100
dataset/csv-data/skater_C/success017_C,1,100
dataset/csv-data/skater_C/success018_C,1,100
dataset/csv-data/skater_C/success019_C,1,100